affect#n#1	300
affect#v#1	100
affect#v#2	100
affect#v#3	100
affect#v#4	200
affect#v#5	100
agape#a#1	100
agape#n#1	100
agape#n#2	100
agape#n#3	200
alight#a#1	200
alight#v#1	100
alight#v#2	100
alley#n#1	100
alley#n#2	100
ally#n#1	100
ally#n#2	100
ally#v#1	100
ancient#a#1	100
ancient#a#2	100
ancient#n#1	100
ancient#n#2	100
angle#n#1	100
angle#n#2	100
angle#n#3	500
angle#v#1	100
angle#v#2	100
angle#v#3	200
angle#v#4	200
angle#v#5	100
apostrophe#n#1	200
apostrophe#n#2	100
arch#a#1	200
arch#a#2	200
arch#a#3	200
arch#n#1	100
arch#n#2	10
arch#n#3	100
arch#n#4	100
arch#v#1	100
are#n#1	200
arm#n#1	100
arm#n#2	100
arm#n#3	200
arm#n#4	100
arm#n#5	100
arm#n#6	100
arm#v#1	200
arm#v#2	200
art#n#1	100
art#n#2	100
art#n#3	100
art#n#4	100
ash#n#1	100
ash#n#2	200
ash#n#3	200
ash#v#1	100
bail#n#1	100
bail#n#2	100
bail#v#1	100
bail#v#2	100
bail#v#3	100
bail#v#4	500
bail#v#5	500
bale#n#1	100
bale#n#2	999
bale#v#1	100
ball#n#1	100
ball#n#10	100
ball#n#11	100
ball#n#12	100
ball#n#2	100
ball#n#3	100
ball#n#4	200
ball#n#5	100
ball#n#6	100
ball#n#7	999
ball#n#8	100
ball#n#9	200
ball#v#1	100
ban#n#1	100
ban#n#2	200
ban#n#3	200
ban#n#4	100
ban#n#5	999
ban#v#1	100
ban#v#2	100
ban#v#3	100
ban#v#4	100
band#n#1	200
band#n#10	100
band#n#11	100
band#n#12	100
band#n#13	100
band#n#2	200
band#n#3	100
band#n#4	100
band#n#5	200
band#n#6	100
band#n#7	100
band#n#8	100
band#n#9	100
band#v#1	100
band#v#2	100
bandy#a#1	100
bandy#v#1	200
bandy#v#2	200
bandy#v#3	200
bang#n#1	100
bang#n#2	100
bang#n#3	100
bang#n#4	100
bang#n#5	100
bang#r#1	100
bang#v#1	100
bang#v#2	100
bang#v#3	100
bang#v#4	100
bang#v#5	100
bang#v#6	100
bank#n#1	100
bank#n#10	100
bank#n#2	200
bank#n#3	100
bank#n#4	100
bank#n#5	200
bank#n#6	200
bank#n#7	100
bank#n#8	200
bank#n#9	200
bank#v#1	100
bank#v#2	100
bank#v#3	200
bank#v#4	200
bank#v#5	200
bank#v#6	200
bank#v#7	100
bank#v#8	200
bar#n#1	100
bar#n#10	100
bar#n#11	100
bar#n#12	999
bar#n#13	100
bar#n#14	100
bar#n#15	100
bar#n#2	100
bar#n#3	100
bar#n#4	100
bar#n#5	100
bar#n#6	100
bar#n#7	400
bar#n#8	100
bar#n#9	100
bar#v#1	100
bar#v#2	100
bar#v#3	100
bar#v#4	100
bark#n#1	200
bark#n#2	100
bark#n#3	500
bark#n#4	100
bark#v#1	100
bark#v#2	200
bark#v#3	200
bark#v#4	100
bark#v#5	200
barrack#n#1	100
barrack#v#1	100
barrack#v#2	200
barrack#v#3	200
barrow#n#1	100
barrow#n#2	200
barrow#n#3	100
base#a#1	100
base#a#2	200
base#a#3	200
base#a#4	200
base#a#5	200
base#a#6	200
base#a#7	200
base#n#1	100
base#n#10	100
base#n#11	100
base#n#12	100
base#n#13	100
base#n#14	100
base#n#15	100
base#n#16	100
base#n#17	100
base#n#18	100
base#n#19	100
base#n#2	100
base#n#20	100
base#n#3	100
base#n#4	100
base#n#5	100
base#n#6	100
base#n#7	100
base#n#8	100
base#n#9	100
base#v#1	100
base#v#2	100
base#v#3	100
bass#a#1	100
bass#n#1	100
bass#n#2	100
bass#n#3	100
bass#n#4	200
bass#n#5	200
bass#n#6	100
bass#n#7	100
bass#n#8	200
baste#n#1	200
baste#v#1	100
baste#v#2	100
baste#v#3	200
bat#n#1	200
bat#n#2	100
bat#n#3	100
bat#n#4	100
bat#n#5	100
bat#v#1	100
bat#v#2	300
bat#v#3	100
bat#v#4	100
bat#v#5	100
bath#n#1	100
bath#n#2	100
bath#n#3	100
bath#n#4	200
bath#n#5	100
bath#n#6	100
bath#v#1	100
batten#n#1	100
batten#n#2	100
batten#v#1	100
batten#v#2	100
batter#n#1	300
batter#n#2	200
batter#v#1	100
batter#v#2	100
batter#v#3	100
bay#a#1	400
bay#n#1	100
bay#n#2	500
bay#n#3	200
bay#n#4	300
bay#n#5	300
bay#n#6	100
bay#n#7	400
bay#v#1	500
bay#v#2	500
bear#n#1	200
bear#n#2	200
bear#v#1	100
bear#v#10	100
bear#v#11	100
bear#v#12	100
bear#v#13	100
bear#v#2	100
bear#v#3	100
bear#v#4	100
bear#v#5	100
bear#v#6	100
bear#v#7	100
bear#v#8	100
bear#v#9	100
beaver#n#1	100
beaver#n#2	100
beaver#n#3	300
beaver#n#4	100
beaver#n#5	200
beaver#n#6	100
beaver#n#7	100
beaver#v#1	100
beck#n#1	200
beetle#a#1	300
beetle#n#1	100
beetle#n#2	200
beetle#v#1	300
beetle#v#2	100
beetle#v#3	300
beguine#n#1	100
beguine#n#2	100
beguine#n#3	100
bell#n#1	100
bell#n#10	100
bell#n#2	100
bell#n#3	100
bell#n#4	100
bell#n#5	100
bell#n#6	100
bell#n#7	100
bell#n#8	100
bell#n#9	100
bell#v#1	100
bend#n#1	100
bend#n#2	100
bend#n#3	100
bend#n#4	100
bend#n#5	100
bend#n#6	100
bend#v#1	100
bend#v#2	100
bend#v#3	100
bend#v#4	100
bend#v#5	100
bend#v#6	100
bent#a#1	100
bent#a#2	100
bent#a#3	100
bent#n#1	100
bent#n#2	400
bent#n#3	400
bent#n#4	100
bill#n#1	100
bill#n#10	200
bill#n#2	100
bill#n#3	100
bill#n#4	100
bill#n#5	100
bill#n#6	100
bill#n#7	100
bill#n#8	500
bill#n#9	200
bill#v#1	100
bill#v#2	100
bill#v#3	100
billet#n#1	100
billet#n#2	100
billet#n#3	100
billet#v#1	100
billy#n#1	200
billy#n#2	200
bit#n#1	100
bit#n#10	100
bit#n#11	300
bit#n#2	100
bit#n#3	100
bit#n#4	100
bit#n#5	300
bit#n#6	400
bit#n#7	100
bit#n#8	100
bit#n#9	100
blaze#n#1	100
blaze#n#2	100
blaze#n#3	100
blaze#n#4	100
blaze#n#5	100
blaze#v#1	100
blaze#v#2	100
blaze#v#3	100
blaze#v#4	100
blaze#v#5	100
bleak#a#1	100
bleak#a#2	100
bleak#a#3	100
bloom#n#1	100
bloom#n#2	100
bloom#n#3	100
bloom#n#4	100
bloom#n#5	100
bloom#n#6	100
bloom#v#1	100
bloomer#n#1	100
bloomer#n#2	200
blow#n#1	200
blow#n#2	200
blow#n#3	200
blow#n#4	200
blow#n#5	100
blow#n#6	100
blow#n#7	100
blow#v#1	100
blow#v#10	100
blow#v#11	100
blow#v#12	100
blow#v#13	100
blow#v#14	100
blow#v#15	100
blow#v#16	100
blow#v#17	100
blow#v#18	100
blow#v#19	100
blow#v#2	100
blow#v#20	100
blow#v#21	100
blow#v#22	100
blow#v#3	100
blow#v#4	100
blow#v#5	100
blow#v#6	100
blow#v#7	100
blow#v#8	100
blow#v#9	100
blue#a#1	100
blue#a#2	100
blue#a#3	100
blue#a#4	100
blue#a#5	100
blue#a#6	100
blue#a#7	100
blue#a#8	100
blue#n#1	100
blue#n#2	100
blue#n#3	100
blue#n#4	100
blue#n#5	100
blue#n#6	100
blue#n#7	100
blue#v#1	100
bluff#a#1	300
bluff#a#2	200
bluff#n#1	300
bluff#n#2	100
bluff#n#3	100
bluff#v#1	100
bluff#v#2	100
bob#n#1	500
bob#n#2	200
bob#n#3	200
bob#n#4	200
bob#n#5	500
bob#n#6	200
bob#n#7	200
bob#v#1	100
bob#v#2	200
bob#v#3	200
bob#v#4	100
bob#v#5	200
bogey#n#1	200
bogey#n#2	100
bogey#n#3	200
bogey#v#1	100
boil#n#1	200
boil#n#2	100
boil#v#1	100
boil#v#2	100
boil#v#3	100
boil#v#4	100
boil#v#5	100
bolt#n#1	100
bolt#n#2	100
bolt#n#3	100
bolt#n#4	200
bolt#n#5	300
bolt#n#6	100
bolt#n#7	100
bolt#r#1	100
bolt#r#2	200
bolt#v#1	200
bolt#v#2	100
bolt#v#3	200
bolt#v#4	200
bolt#v#5	200
bolt#v#6	200
bolt#v#7	200
bongo#n#1	100
bongo#n#2	200
boom#n#1	100
boom#n#2	200
boom#n#3	100
boom#n#4	500
boom#n#5	500
boom#v#1	100
boom#v#2	100
boom#v#3	100
boom#v#4	100
boom#v#5	100
boot#n#1	100
boot#n#2	100
boot#n#3	100
boot#n#4	100
boot#n#5	100
boot#n#6	100
boot#n#7	100
boot#v#1	100
boot#v#2	100
bore#n#1	200
bore#n#2	500
bore#n#3	100
bore#n#4	100
bore#v#1	200
bore#v#2	100
boss#a#1	100
boss#n#1	100
boss#n#2	100
boss#n#3	100
boss#n#4	100
boss#n#5	400
boss#v#1	400
bound#a#1	400
bound#a#2	400
bound#a#3	400
bound#a#4	400
bound#a#5	400
bound#a#6	400
bound#a#7	400
bound#a#8	400
bound#a#9	400
bound#n#1	200
bound#n#2	200
bound#n#3	200
bound#n#4	100
bound#v#1	100
bound#v#2	200
bound#v#3	200
bound#v#4	100
bourbon#n#1	999
bourbon#n#2	000
bourbon#n#3	999
bourbon#n#4	999
bourn#n#1	200
bourn#n#2	200
bow#n#1	100
bow#n#2	100
bow#n#3	500
bow#n#4	100
bow#n#5	100
bow#n#6	200
bow#n#7	100
bow#n#8	100
bow#n#9	100
bow#v#1	200
bow#v#2	200
bow#v#3	200
bow#v#4	200
bow#v#5	100
bower#n#1	100
bower#v#1	100
bowl#n#1	100
bowl#n#2	100
bowl#n#3	100
bowl#n#4	100
bowl#n#5	100
bowl#n#6	100
bowl#n#7	100
bowl#n#8	100
bowl#n#9	200
bowl#v#1	200
bowl#v#2	200
bowl#v#3	200
box#n#1	100
box#n#10	200
box#n#2	100
box#n#3	100
box#n#4	100
box#n#5	100
box#n#6	500
box#n#7	100
box#n#8	100
box#n#9	100
box#v#1	100
box#v#2	200
box#v#3	200
brake#n#1	100
brake#n#2	500
brake#n#3	500
brake#n#4	400
brake#n#5	100
brake#v#1	100
brake#v#2	100
bray#n#1	100
bray#v#1	100
bray#v#2	200
bray#v#3	100
brazier#n#1	100
break#n#1	100
break#n#10	100
break#n#11	100
break#n#12	100
break#n#13	100
break#n#14	100
break#n#15	100
break#n#16	100
break#n#2	100
break#n#3	100
break#n#4	100
break#n#5	100
break#n#6	100
break#n#7	100
break#n#8	100
break#n#9	100
break#v#1	100
break#v#10	100
break#v#11	100
break#v#12	100
break#v#13	100
break#v#14	100
break#v#15	100
break#v#16	100
break#v#17	100
break#v#18	100
break#v#19	100
break#v#2	100
break#v#20	100
break#v#21	100
break#v#22	100
break#v#23	100
break#v#24	100
break#v#25	100
break#v#26	100
break#v#27	100
break#v#28	100
break#v#29	100
break#v#3	100
break#v#30	100
break#v#31	100
break#v#32	100
break#v#33	100
break#v#34	100
break#v#35	100
break#v#36	100
break#v#37	100
break#v#38	100
break#v#39	100
break#v#4	100
break#v#40	100
break#v#41	100
break#v#42	100
break#v#43	100
break#v#44	100
break#v#45	100
break#v#46	100
break#v#47	100
break#v#48	100
break#v#49	100
break#v#5	100
break#v#50	100
break#v#51	100
break#v#52	100
break#v#53	100
break#v#54	100
break#v#55	100
break#v#56	100
break#v#57	100
break#v#58	100
break#v#59	100
break#v#6	100
break#v#7	100
break#v#8	100
break#v#9	100
breeze#n#1	100
breeze#n#2	100
breeze#v#1	100
breeze#v#2	100
briar#n#1	100
briar#n#2	100
briar#n#3	200
briar#n#4	200
bridge#n#1	100
bridge#n#2	100
bridge#n#3	100
bridge#n#4	100
bridge#n#5	200
bridge#n#6	100
bridge#n#7	100
bridge#n#8	100
bridge#n#9	100
bridge#v#1	100
bridge#v#2	100
bridge#v#3	100
brogue#n#1	100
broil#n#1	100
broil#v#1	100
broil#v#2	100
broil#v#3	100
brook#n#1	100
brook#v#1	200
brush#n#1	200
brush#n#2	100
brush#n#3	100
brush#n#4	100
brush#n#5	100
brush#n#6	100
brush#n#7	100
brush#n#8	100
brush#n#9	100
brush#v#1	100
brush#v#2	100
brush#v#3	100
brush#v#4	100
brush#v#5	100
brush#v#6	100
buck#n#1	100
buck#n#2	400
buck#n#3	100
buck#n#4	100
buck#n#5	100
buck#v#1	100
buck#v#2	100
buck#v#3	100
buck#v#4	100
bud#n#1	100
bud#n#2	100
bud#v#1	100
bud#v#2	100
buff#a#1	100
buff#n#1	400
buff#n#2	100
buff#n#3	400
buff#n#4	100
buff#n#5	100
buff#v#1	100
buff#v#2	100
buffer#n#1	100
buffer#n#2	100
buffer#n#3	100
buffer#n#4	100
buffer#n#5	100
buffer#n#6	100
buffer#n#7	100
buffer#v#1	100
buffer#v#2	100
buffet#n#1	100
buffet#n#2	100
buffet#n#3	100
buffet#v#1	200
buffet#v#2	200
bugle#n#1	100
bugle#n#2	200
bugle#n#3	300
bugle#v#1	100
bull#n#1	100
bull#n#10	200
bull#n#11	100
bull#n#2	100
bull#n#3	300
bull#n#4	100
bull#n#5	100
bull#n#6	100
bull#n#7	100
bull#n#8	100
bull#n#9	100
bull#v#1	100
bull#v#2	100
bull#v#3	100
bull#v#4	100
bully#a#1	200
bully#n#1	100
bully#n#2	100
bully#v#1	100
bully#v#2	100
bunk#n#1	100
bunk#n#2	100
bunk#n#3	100
bunk#n#4	100
bunk#n#5	100
bunk#n#6	100
bunk#v#1	300
bunk#v#2	300
bunk#v#3	300
bunt#n#1	100
bunt#n#2	300
bunt#n#3	300
bunt#n#4	300
bunt#v#1	100
bunt#v#2	100
bunting#n#1	200
bunting#n#2	100
burn#n#1	100
burn#n#2	100
burn#n#3	100
burn#n#4	100
burn#n#5	100
burn#v#1	100
burn#v#10	100
burn#v#11	100
burn#v#12	100
burn#v#13	100
burn#v#14	100
burn#v#15	100
burn#v#2	100
burn#v#3	100
burn#v#4	100
burn#v#5	100
burn#v#6	100
burn#v#7	100
burn#v#8	100
burn#v#9	100
bush#a#1	NONE
bush#n#1	100
bush#n#2	100
bush#n#3	100
bush#n#4	999
bush#n#5	100
bush#n#6	999
bush#n#7	100
bush#v#1	200
bust#a#1	200
bust#n#1	200
bust#n#2	200
bust#n#3	100
bust#n#4	200
bust#v#1	200
bust#v#2	200
bust#v#3	200
bust#v#4	200
bust#v#5	200
bustle#n#1	100
bustle#n#2	200
bustle#v#1	100
butt#n#1	300
butt#n#2	300
butt#n#3	200
butt#n#4	300
butt#n#5	200
butt#n#6	300
butt#n#7	300
butt#n#8	600
butt#n#9	300
butt#v#1	300
butt#v#2	100
butt#v#3	300
calf#n#1	100
calf#n#2	200
calf#n#3	100
calf#n#4	100
can#n#1	200
can#n#2	200
can#n#3	200
can#n#4	200
can#n#5	200
can#n#6	200
can#v#1	200
can#v#2	200
canon#n#1	100
canon#n#2	200
canon#n#3	100
canon#n#4	100
canon#n#5	200
canon#n#6	100
cant#n#1	100
cant#n#2	200
cant#n#3	100
cant#n#4	100
cant#n#5	200
cant#v#1	200
cap#n#1	100
cap#n#2	100
cap#n#3	100
cap#n#4	100
cap#n#5	100
cap#n#6	100
cap#n#7	100
cap#n#8	100
cap#n#9	100
cap#v#1	100
cap#v#2	100
cape#n#1	200
cape#n#2	100
caper#n#1	200
caper#n#2	200
caper#n#3	100
caper#n#4	100
caper#n#5	100
caper#n#6	100
caper#v#1	100
capital#a#1	100
capital#a#2	100
capital#a#3	100
capital#n#1	100
capital#n#2	100
capital#n#3	100
capital#n#4	100
capital#n#5	100
capital#n#6	100
capital#n#7	100
capital#n#8	400
card#n#1	100
card#n#10	100
card#n#11	100
card#n#2	100
card#n#3	100
card#n#4	100
card#n#5	100
card#n#6	100
card#n#7	100
card#n#8	100
card#n#9	100
card#v#1	200
card#v#2	200
carnation#a#1	200
carnation#n#1	100
carnation#n#2	100
carp#n#1	100
carp#n#2	100
carp#v#1	200
case#n#1	100
case#n#10	200
case#n#11	100
case#n#12	100
case#n#13	100
case#n#14	100
case#n#15	200
case#n#16	200
case#n#17	200
case#n#18	NONE
case#n#19	200
case#n#2	100
case#n#20	200
case#n#3	100
case#n#4	100
case#n#5	200
case#n#6	100
case#n#7	100
case#n#8	100
case#n#9	100
case#v#1	200
case#v#2	200
cashier#n#1	100
cashier#n#2	100
cashier#v#1	200
cashier#v#2	200
cast#n#1	200
cast#n#2	100
cast#n#3	100
cast#n#4	100
cast#n#5	100
cast#n#6	100
cast#n#7	100
cast#n#8	100
cast#n#9	100
cast#v#1	100
cast#v#10	100
cast#v#11	100
cast#v#2	100
cast#v#3	200
cast#v#4	100
cast#v#5	200
cast#v#6	100
cast#v#7	100
cast#v#8	100
cast#v#9	100
castor#n#1	100
castor#n#2	100
castor#n#3	100
castor#n#4	200
castor#n#5	200
cat#n#1	100
cat#n#2	100
cat#n#3	100
cat#n#4	100
cat#n#5	100
cat#n#6	100
cat#n#7	100
cat#n#8	100
cat#v#1	100
cat#v#2	100
chaff#n#1	100
chaff#n#2	100
chaff#v#1	200
chap#n#1	200
chap#n#2	100
chap#n#3	100
chap#n#4	100
chap#v#1	100
char#n#1	100
char#n#2	200
char#n#3	100
char#v#1	100
char#v#2	100
charger#n#1	100
charger#n#2	100
chase#n#1	100
chase#n#2	999
chase#n#3	300
chase#v#1	100
chase#v#2	100
chase#v#3	100
chase#v#4	100
chat#n#1	100
chat#n#2	200
chat#n#3	200
chat#v#1	100
check#n#1	100
check#n#10	200
check#n#11	100
check#n#12	100
check#n#13	100
check#n#2	100
check#n#3	100
check#n#4	100
check#n#5	100
check#n#6	100
check#n#7	100
check#n#8	100
check#n#9	100
check#v#1	100
check#v#10	100
check#v#11	100
check#v#12	100
check#v#13	100
check#v#14	100
check#v#15	100
check#v#16	100
check#v#17	100
check#v#18	100
check#v#19	200
check#v#2	100
check#v#20	100
check#v#21	100
check#v#22	100
check#v#23	100
check#v#24	100
check#v#25	100
check#v#3	100
check#v#4	100
check#v#5	100
check#v#6	100
check#v#7	100
check#v#8	100
check#v#9	100
cheese#n#1	100
cheese#n#2	100
cheese#v#1	300
cheese#v#2	300
chime#n#1	100
chime#v#1	100
chine#n#1	100
chine#n#2	100
chine#v#1	100
chink#n#1	400
chink#n#2	400
chink#n#3	400
chink#v#1	200
chink#v#2	200
chink#v#3	200
chit#n#1	200
chit#n#2	100
chop#n#1	100
chop#n#2	100
chop#n#3	100
chop#n#4	100
chop#n#5	100
chop#v#1	100
chop#v#2	100
chop#v#3	100
chop#v#4	100
chop#v#5	100
chop#v#6	100
chord#n#1	200
chord#n#2	100
chord#v#1	100
chord#v#2	100
chuck#n#1	600
chuck#n#2	500
chuck#n#3	600
chuck#v#1	100
chuck#v#2	100
chuck#v#3	100
chuck#v#4	100
clamp#n#1	100
clamp#v#1	100
clamp#v#2	100
clap#n#1	100
clap#n#2	200
clap#n#3	100
clap#v#1	100
clap#v#2	100
clap#v#3	100
clap#v#4	100
clap#v#5	100
clap#v#6	100
clap#v#7	100
cleave#v#1	100
cleave#v#2	100
cleave#v#3	100
clink#n#1	100
clink#n#2	200
clink#v#1	100
clink#v#2	100
clinker#n#1	100
clinker#n#2	100
clinker#v#1	100
clinker#v#2	100
clip#n#1	100
clip#n#2	200
clip#n#3	200
clip#n#4	200
clip#n#5	200
clip#n#6	200
clip#v#1	200
clip#v#2	200
clip#v#3	200
clip#v#4	200
clip#v#5	200
close#a#1	100
close#a#10	100
close#a#11	100
close#a#12	100
close#a#13	100
close#a#14	100
close#a#15	100
close#a#2	100
close#a#3	100
close#a#4	100
close#a#5	100
close#a#6	100
close#a#7	100
close#a#8	100
close#a#9	100
close#n#1	200
close#n#2	200
close#n#3	200
close#r#1	100
close#r#2	100
close#v#1	200
close#v#10	100
close#v#11	200
close#v#12	100
close#v#13	200
close#v#14	200
close#v#15	100
close#v#16	200
close#v#17	200
close#v#2	200
close#v#3	200
close#v#4	200
close#v#5	200
close#v#6	200
close#v#7	200
close#v#8	100
close#v#9	200
clove#n#1	200
clove#n#2	200
clove#n#3	100
clove#n#4	200
club#n#1	100
club#n#2	100
club#n#3	200
club#n#4	100
club#n#5	200
club#n#6	200
club#n#7	100
club#v#1	100
club#v#2	100
club#v#3	200
club#v#4	100
clutch#n#1	100
clutch#n#2	100
clutch#n#3	400
clutch#n#4	400
clutch#n#5	100
clutch#n#6	100
clutch#n#7	100
clutch#v#1	100
clutch#v#2	100
clutch#v#3	100
cob#n#1	100
cob#n#2	100
cob#n#3	100
cob#n#4	100
cobble#n#1	100
cobble#v#1	100
cobble#v#2	200
cock#n#1	100
cock#n#2	100
cock#n#3	100
cock#n#4	100
cock#n#5	100
cock#v#1	100
cock#v#2	100
cock#v#3	100
cockle#n#1	100
cockle#n#2	100
cockle#v#1	200
cockle#v#2	200
cod#a#1	999
cod#n#1	100
cod#n#2	100
cod#n#3	100
cod#r#1	999
cod#v#1	200
cod#v#2	200
coil#n#1	100
coil#n#2	100
coil#n#3	100
coil#n#4	100
coil#n#5	100
coil#n#6	100
coil#v#1	100
coil#v#2	100
coil#v#3	100
collect#a#1	100
collect#n#1	500
collect#r#1	100
collect#v#1	100
collect#v#2	100
collect#v#3	100
collect#v#4	100
collect#v#5	100
colon#n#1	200
colon#n#2	0
colon#n#3	0
colon#n#4	200
colon#n#5	100
coma#n#1	100
coma#n#2	200
coma#n#3	200
commune#n#1	100
commune#n#2	100
commune#v#1	200
commune#v#2	200
compact#a#1	100
compact#a#2	100
compact#a#3	100
compact#n#1	100
compact#n#2	200
compact#n#3	100
compact#v#1	100
compact#v#2	100
compact#v#3	100
compact#v#4	100
companion#n#1	100
companion#n#2	100
companion#n#3	100
companion#v#1	100
compound#a#1	100
compound#a#2	100
compound#a#3	100
compound#n#1	100
compound#n#2	100
compound#n#3	400
compound#v#1	100
compound#v#2	100
compound#v#3	100
compound#v#4	100
compound#v#5	100
con#n#1	200
con#n#2	300
con#n#3	100
con#r#1	200
con#v#1	100
con#v#2	100
consort#n#1	100
consort#n#2	200
consort#v#1	100
consort#v#2	100
consort#v#3	100
content#a#1	100
content#n#1	400
content#n#2	400
content#n#3	400
content#n#4	400
content#n#5	400
content#n#6	100
content#n#7	400
content#v#1	100
content#v#2	100
converse#a#1	200
converse#a#2	200
converse#n#1	100
converse#v#1	100
cope#n#1	200
cope#n#2	200
cope#v#1	100
copper#n#1	100
copper#n#2	100
copper#n#3	200
copper#n#4	100
copper#n#5	100
copper#v#1	100
corn#n#1	100
corn#n#2	100
corn#n#3	100
corn#n#4	200
corn#n#5	100
corn#n#6	100
corn#n#7	100
corn#v#1	100
corn#v#2	200
corporal#a#1	200
corporal#a#2	200
corporal#n#1	100
cot#n#1	100
cot#n#2	100
cot#n#3	100
count#n#1	100
count#n#2	100
count#n#3	200
count#v#1	100
count#v#2	100
count#v#3	100
count#v#4	100
count#v#5	100
count#v#6	100
count#v#7	100
count#v#8	100
count#v#9	100
counter#a#1	200
counter#n#1	100
counter#n#2	100
counter#n#3	100
counter#n#4	100
counter#n#5	100
counter#n#6	200
counter#n#7	100
counter#n#8	600
counter#n#9	200
counter#r#1	200
counter#v#1	200
counter#v#2	200
cove#n#1	100
cove#n#2	100
cow#n#1	100
cow#n#2	100
cow#n#3	100
cow#v#1	200
crab#n#1	100
crab#n#2	100
crab#n#3	100
crab#n#4	100
crab#n#5	100
crab#n#6	100
crab#n#7	100
crab#v#1	100
crab#v#2	100
crab#v#3	100
crab#v#4	100
crane#n#1	100
crane#n#2	100
crane#n#3	100
crane#n#4	100
crane#n#5	200
crane#v#1	100
crank#a#1	300
crank#n#1	200
crank#n#2	200
crank#n#3	200
crank#n#4	100
crank#v#1	100
crank#v#2	100
crank#v#3	100
crank#v#4	100
crank#v#5	100
crash#n#1	100
crash#n#2	100
crash#n#3	100
crash#n#4	100
crash#n#5	100
crash#v#1	100
crash#v#10	100
crash#v#11	100
crash#v#12	100
crash#v#13	100
crash#v#2	100
crash#v#3	100
crash#v#4	100
crash#v#5	100
crash#v#6	100
crash#v#7	100
crash#v#8	100
crash#v#9	100
cricket#n#1	100
cricket#n#2	200
cricket#v#1	200
crock#n#1	100
crock#n#2	100
crock#n#3	100
crock#v#1	100
crock#v#2	100
croup#n#1	100
croup#n#2	200
crow#n#1	100
crow#n#2	200
crow#n#3	0
crow#n#4	100
crow#n#5	100
crow#n#6	0
crow#v#1	200
crow#v#2	200
crow#v#3	200
cue#n#1	100
cue#n#2	100
cue#n#3	100
cue#n#4	200
cue#v#1	100
cuff#n#1	100
cuff#n#2	100
cuff#v#1	200
cuff#v#2	100
curry#n#1	100
curry#v#1	100
curry#v#2	100
curry#v#3	100
dab#n#1	100
dab#n#2	100
dab#v#1	100
dab#v#2	100
dam#n#1	100
dam#n#2	100
dam#n#3	200
dam#v#1	100
darn#n#1	200
darn#n#2	200
darn#v#1	100
date#n#1	100
date#n#2	100
date#n#3	100
date#n#4	100
date#n#5	100
date#n#6	100
date#n#7	100
date#n#8	200
date#v#1	100
date#v#2	100
date#v#3	100
date#v#4	100
date#v#5	100
deal#n#1	100
deal#n#2	100
deal#n#3	100
deal#n#4	200
deal#n#5	200
deal#n#6	100
deal#n#7	100
deal#n#8	100
deal#n#9	100
deal#v#1	100
deal#v#10	100
deal#v#11	100
deal#v#12	100
deal#v#13	100
deal#v#2	100
